"","logFC.stage9","logFC.stage15","logFC.stage21","logFC.stage27","logFC.stage33","logFC.stage40","logCPM","LR","PValue","FDR"
"ENSG00000167549.CORO6",-0.919063707033754,0.431062442332099,1.02038687108183,1.57065930603092,2.41306092172164,2.65920446080168,3.62364707738686,504.744913198372,7.98969660863986e-106,3.65400344899722e-105
"ENSG00000264007.ENSG00000264007",-2.37177120677975,-0.745518091090686,-0.806275831728691,-0.719030006754664,0.221713423738792,0.502684144624797,-1.96089501550961,42.4596621338241,1.49183846720739e-07,2.06877010098722e-07
"ENSG00000141298.SSH2",2.37591709607383,2.55929212627023,2.49323344800006,2.46532649552027,2.35644729066248,2.28551255423493,6.18684019756646,1003.87064495816,1.30093372690341e-213,1.14578703685751e-212
"ENSG00000265625.ENSG00000265625",1.45662386215051,1.11381716003441,1.09380209309517,1.56198202881575,0.510598124714567,0.609020015457768,-2.10292578416511,8.88941658227904,0.179893386184813,0.190615255309972
"ENSG00000265713.ENSG00000265713",0.862223307438249,1.3182420655946,1.29716963619419,0.898500703277934,1.0968006740038,0.947320967441284,-1.9943037037147,8.17140688387266,0.225812697473239,0.237584697531468
"ENSG00000176927.EFCAB5",2.61914139818511,2.63826457121977,2.62866305392157,2.39694961464984,2.43024030381367,2.04742202096355,0.000757997758439889,130.316264685041,1.1026009511141e-25,2.27974522658805e-25
"ENSG00000126653.NSRP1",-1.37950421109623,-1.2793963696438,-1.17145717171708,-1.37486903460234,-0.877683722932126,-1.29808687914645,2.095840301816,113.425234419065,3.9053971506978e-22,7.59653691128005e-22
"ENSG00000283935.MIR423",-1.24742531330086,-0.239767178871575,-1.25890969211775,-1.01345504749642,-1.4106689669188,-1.51322309007426,-3.41971986300863,8.90979891080252,0.178714829006238,0.189406714558231
"ENSG00000108576.SLC6A4",-2.35805940178883,-2.85210392563251,-3.39877925430901,-2.71797672197089,-2.76463630458804,-1.47842939062574,-3.38560289582303,19.0190002110117,0.00413166468050844,0.00479989476400246
"ENSG00000108578.BLMH",0.311310757570537,0.0650613954144809,-0.0133824143775675,-0.164842662935288,-0.321597183358992,-0.549650542554467,5.94614965938259,189.296191064283,3.59107532731427e-38,8.83850622428244e-38
"ENSG00000222679.RNU6-1267P",-0.959887487042454,-0.244034211209821,-1.50497806676336,-0.625306804987279,-1.98516126508802,-1.22262213357787,-3.54443438852565,10.4689268957634,0.106243332603766,0.114433908005224
"ENSG00000108582.CPD",-0.30596097194582,0.0151974304920328,0.179880072164789,0.261357306330041,0.386311852690101,0.503634084185098,7.11051312106372,134.395488863502,1.52403096604323e-26,3.19724533529395e-26
"ENSG00000108587.GOSR1",-0.0882473589674255,-0.121607281455007,-0.142660021266112,-0.276493648460634,-0.358209165010701,-0.457808911055595,5.05429043602031,32.3412674133949,1.40344759892164e-05,1.81615343975505e-05
"ENSG00000266733.TBC1D29P",-0.705201109871495,-1.03024159669693,-1.44172413006896,-0.86136382251592,-1.68189833752302,-2.31619959735845,-3.09934298670926,19.5444199858171,0.00333648615479828,0.00389207270128456
"ENSG00000214719.ENSG00000214719",-1.26214825511096,-1.11901689515969,-0.88487252499984,-0.64633115461095,-0.896706326748401,-0.762599168462946,2.91989855198326,156.954008706864,2.61451889666327e-31,5.88573731027204e-31
"ENSG00000248121.SMURF2P1",-1.4113806042188,-1.32166480450415,-1.10802279234843,-0.879479711744936,-1.14947450734023,-0.888480911961792,1.03242368655907,120.630189448108,1.20145497438056e-23,2.4033920735502e-23
"ENSG00000250462.LRRC37BP1",-1.05013775959369,-0.94090065582567,-0.694483361480532,-0.453033600647181,-0.71113140183205,-0.599295162912285,3.25471879527435,100.885175023847,1.63999409936453e-19,3.02679399679089e-19
"ENSG00000241631.RN7SL316P",-4.11157783812746,-3.11213661091089,-2.70550924996329,-2.26205188114163,-4.85006944777765,-1.83050390623497,-3.86095595033491,45.4722052099318,3.77046647174264e-08,5.32518567589446e-08
"ENSG00000264538.SUZ12P1",-0.059197278330532,0.225641912639111,0.371361976239203,0.438647197236313,0.477828302126775,0.450222517094849,4.697201552206,96.7984959522225,1.16697697520635e-18,2.11957306033798e-18
"ENSG00000263603.ENSG00000263603",-2.63682224817642,-2.12234146724445,-1.8076690340158,-2.45124610373129,-1.67069747509139,-2.25835221982941,-1.19571069262377,49.0080520854669,7.42833294240289e-09,1.07153885403896e-08
"ENSG00000280069.ENSG00000280069",-2.81475828989244,-2.67331872848079,-3.14448902579882,-3.14770586783964,-2.99091641823692,-3.45310941568413,0.177031743750537,120.084533537866,1.56430959054069e-23,3.12023179771341e-23
"ENSG00000176390.CRLF3",-2.33515400141254,-2.42266586104623,-2.47691728874263,-2.35412044339342,-2.38049178411256,-2.3466212396485,3.37374374736989,1208.50116384743,6.92067101581765e-258,7.54913457633501e-257
"ENSG00000266490.ENSG00000266490",-0.171299043824713,0.480538207128917,0.454238653654286,0.490299311405228,0.542874781070546,-0.0843915653260454,0.612977745037226,32.9899354954399,1.0532693153361e-05,1.36989864771198e-05
"ENSG00000276250.ENSG00000276250",2.66004760863434,3.31346692293091,3.06389050173797,3.2129911040399,2.66423933839593,2.87905892966733,-2.13650098685708,61.8112098545206,1.92751031368004e-11,2.98479091503945e-11
"ENSG00000176208.ATAD5",-2.61676061887026,-2.71859567362754,-2.84172671271617,-3.22954015610442,-3.37049391469029,-3.67132419621834,4.08376966735374,1594.50623976929,0,0
"ENSG00000263531.ENSG00000263531",5.89852903234344,6.24869760538946,5.35727192843535,5.91042611706677,5.31992993022318,5.51833325608613,-3.42526565591091,39.7601936116471,5.07707611546554e-07,6.91886944658166e-07
"ENSG00000172171.TEFM",-0.455839625860543,-0.590871696441327,-0.550137803941146,-0.616716607164551,-0.818837279000736,-0.803522614984919,2.96969635587128,72.9291822081536,1.02364790620977e-13,1.67274792252531e-13
"ENSG00000275185.ENSG00000275185",-1.90190701529846,-2.08578656127739,-2.44456903652074,-2.8196876121317,-3.50168765406926,-3.60016310700207,-0.977777577903158,347.885290958381,4.38979737477555e-72,1.55067601426135e-71
"ENSG00000184060.ADAP2",0.837128492451612,1.70823808906205,2.31459210039002,3.79059785984699,3.2165556967022,3.94485168123024,1.55585644614395,592.962161162671,7.68769823086207e-125,4.0120577555326e-124
"ENSG00000181481.RNF135",-4.36529681982395,-5.86288347810119,-5.08301123151033,-4.50080322573862,-5.00715019210828,-4.81396568537016,1.05379999854574,1802.64475260712,0,0
"ENSG00000264456.ENSG00000264456",-3.83333329134745,-3.73083740233761,-3.7504449699877,-2.82384459784183,-3.98209061417063,-2.6570431293161,-1.31849976022329,131.038329399673,7.76873002521443e-26,1.610141326114e-25
"ENSG00000266865.ENSG00000266865",-3.11954743149645,-2.92922060447486,-1.83322507157353,-2.35054604087097,-0.702251802734506,-1.32089845524668,-2.35540346548874,73.683574494957,7.1619543905482e-14,1.17480561490236e-13
"ENSG00000264107.ENSG00000264107",-1.31194822714483,-1.03081429113697,-1.18705384075729,-1.74232640072346,-2.10727086325706,-2.2419139540951,-1.23016056212631,46.1294110162152,2.79001196473803e-08,3.95501610766623e-08
"ENSG00000196712.NF1",1.48283913206447,1.54688262960762,1.5180117930854,1.49861016749486,1.49894136180967,1.51815591916567,7.36903186192735,691.517162460645,4.14938900538997e-146,2.48137046447565e-145
"ENSG00000266371.ENSG00000266371",-0.948501321909319,-0.487853098356977,-0.467669752204246,-0.797279553240831,-1.33032476583638,-1.52040713145561,-1.90593473208191,7.86134306310452,0.248438732081392,0.260532455281416
"ENSG00000131242.RAB11FIP4",0.642025845485623,0.691389474066562,0.720767685899134,1.07139238507575,1.10148991895646,1.22039094588926,7.46541146525176,322.935568853133,9.90725158625418e-67,3.32084784544628e-66
"ENSG00000264862.RN7SL45P",-0.250928548990175,0.113529579032011,0.079470565664775,0.185718677208038,-0.134134045202998,-0.300698167245513,-2.40965032654962,1.57877349957534,0.954091261016485,0.955240999431046
