"Table.ID","Cell.Trace","Peak.Time[Frame]","Peak.Intensity[df/F]","Table","Peak.Start[Frame]","Peak.Stop[Frame]","Start.Intensity[df/F]","Stop.Intensity[df/F]","Peak.Duration[s]","Duration.To.Peak[s]","Time.To.Decay[s]","Baseline.Intensity[df/F]","Amplitude","Peak.Time[s]","Peak.Start[s]","Peak.Stop[s]"
"22","Mean4",171,0.248619918972067,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",169,175,-0.0185353371820286,0.038097344084408,2.946,0.982,1.964,0.00978100345118971,72.6595034703694,83.961,82.979,85.925
"22","Mean4",203,0.28479028296597,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",201,209,-0.0260774108969145,0.0170111275202766,3.928,0.982,2.946,-0.00453314168831896,88.0178857447956,99.673,98.691,102.619
"22","Mean4",230,0.330737701681369,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",228,236,-0.0186774914510003,0.0327665589979702,3.928,0.982,2.946,0.00704453377348498,98.4738387613468,112.93,111.948,115.876
"22","Mean4",260,0.3449136412816,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",258,267,-0.0166794342260096,0.0184010803724442,4.419,0.982,3.437,0.000860823073217304,104.667645488522,127.66,126.678,131.097
"22","Mean4",297,0.20225393490914,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",294,300,-0.035838670699636,0.0377735482495281,2.946,1.473,1.473,0.000967438774946063,61.2353176721845,145.827,144.354,147.3
"22","Mean4",333,0.167655165333312,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",331,338,-0.0436966427900145,-0.00416985855650242,3.437,0.982,2.455,-0.0239332506732584,58.2849706353452,163.503,162.521,165.958
"22","Mean4",363,0.2456109869455,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",362,371,-0.0336747668275117,0.0114908034085435,4.419,0.491,3.928,-0.0110919817094841,78.0941003737331,178.233,177.742,182.161
"22","Mean4",390,0.261018930210151,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",388,394,-0.0180614896187897,0.0434202317114585,2.946,0.982,1.964,0.0126793710463344,75.5497864388691,191.49,190.508,193.454
"22","Mean4",40,0.175370983154719,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",39,44,-0.0194672373897317,0.00589150470293703,2.455,0.491,1.964,-0.00678786634339736,55.4163107314476,19.64,19.149,21.604
"22","Mean4",435,0.374465934308933,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",433,443,-0.0158738933685034,0.0169321529264035,4.91,0.982,3.928,0.000529129778950057,113.758942872399,213.585,212.603,217.513
"22","Mean4",472,0.280904732947411,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",470,477,-0.0346698467103133,0.0166241520102983,3.437,0.982,2.455,-0.00902284735000749,88.2016817939147,231.752,230.77,234.207
"22","Mean4",500,0.158351958175055,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",499,504,-0.020975652132709,0.0307921941511415,2.455,0.491,1.964,0.00490827100921626,46.6805926321416,245.5,245.009,247.464
"22","Mean4",537,0.325628045457776,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",535,544,-0.0204070350568222,0.0309738357170497,4.419,0.982,3.437,0.00528340033011372,97.4551521623078,263.667,262.685,267.104
"22","Mean4",566,0.174849750835156,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",564,569,-0.0177534887026844,0.0298287041058891,2.455,0.982,1.473,0.00603760770160238,51.3559797116932,277.906,276.924,279.379
"22","Mean4",76,0.245618884404887,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_2_261021.csv",74,79,-0.0141680421408434,0.0376629838181056,2.455,0.982,1.473,0.0117474708386311,71.1482915109459,37.316,36.334,38.789
"23","Mean1",102,0.584122709553492,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",99,109,-0.0108755014029868,0.00654413287885358,4.91,1.473,3.437,-0.0021656842620666,332.355417078672,50.082,48.609,53.519
"23","Mean1",128,0.0828609630703753,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",127,131,-0.00896404964124968,-0.00805069584376946,1.964,0.491,1.473,-0.00850737274250957,51.7949215389528,62.848,62.357,64.321
"23","Mean1",148,0.666851848364438,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",146,154,-0.0206869927120017,0.0288506807781398,3.928,0.982,2.946,0.00408184403306908,375.711345372601,72.668,71.686,75.614
"23","Mean1",203,0.496704393514247,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",201,211,-0.00308845407807765,-0.0129658575168075,4.91,0.982,3.928,-0.0080271557974426,286.122437956743,99.673,98.691,103.601
"23","Mean1",234,0.790776068247302,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",230,242,-0.0201220316001582,0.0218922430839344,5.892,1.964,3.928,0.000885105741888112,447.77372886687,114.894,112.93,118.822
"23","Mean1",25,0.677849758008324,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",23,36,-0.0287188565187096,-0.0241897516054312,6.383,0.982,5.401,-0.0264543040620704,399.256189903783,12.275,11.293,17.676
"23","Mean1",295,0.558831283779966,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",292,303,-0.0128340332573774,-0.00892638556712673,5.401,1.473,3.928,-0.0108802094122521,322.958296517088,144.845,143.372,148.773
"23","Mean1",333,0.691625393118774,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",328,339,-0.033285625506111,0.0244534001242915,5.401,2.455,2.946,-0.00441611269090972,394.572308453746,163.503,161.048,166.449
"23","Mean1",367,0.656607220203009,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",365,375,-0.0353853976384625,0.0222312197510405,4.91,0.982,3.928,-0.006577088943711,375.946206664683,180.197,179.215,184.125
"23","Mean1",418,0.567663509161786,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",417,423,-0.0227302687331689,0.035470141805239,2.946,0.491,2.455,0.00636993653603508,318.186342082521,205.238,204.747,207.693
"23","Mean1",446,0.711191879625619,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",444,451,-0.00738215852808791,0.112135364682398,3.437,0.982,2.455,0.0523766030771549,373.46948758455,218.986,218.004,221.441
"23","Mean1",481,0.635713075083332,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",478,490,-0.0306114762433853,-0.00956667482721598,5.892,1.473,4.419,-0.0200890755353006,371.76140546032,236.171,234.698,240.59
"23","Mean1",516,0.529538050130883,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",513,522,-0.0205834165081636,0.017871603171315,4.419,1.473,2.946,-0.00135590666842431,300.953394776033,253.356,251.883,256.302
"23","Mean1",546,0.750983973936461,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",541,553,-0.0373815935669761,0.0129846895538691,5.892,2.455,3.437,-0.0121984520065535,432.633182162563,268.086,265.631,271.523
"23","Mean1",55,0.893561326528691,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",52,63,-0.00983032334607632,0.0103293723282048,5.401,1.473,3.928,0.000249524491064252,506.400978902742,27.005,25.532,30.933
"23","Mean1",585,0.683951338016233,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",583,590,-0.0202726878966497,0.0371273610666466,3.437,0.982,2.455,0.00842733658499843,382.941336739068,287.235,286.253,289.69
"23","Mean3",102,0.0910674231428948,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",100,103,-0.00279720279720278,0.0156572986761666,1.473,0.982,0.491,0.00643004793948192,47.9792716910301,50.082,49.1,50.573
"23","Mean3",148,0.0823063728724106,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",147,151,-0.0124554690592426,0.00634208558736864,1.964,0.491,1.473,-0.00305669173593699,48.390650813303,72.668,72.177,74.141
"23","Mean3",203,0.0924660245414962,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",201,208,0.0018384131591679,0.00567357171130753,3.437,0.982,2.455,0.00375599243523771,50.2879811893617,99.673,98.691,102.128
"23","Mean3",418,0.13628886836434,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",417,421,-0.0185248713550601,-0.00744161498878483,1.964,0.491,1.473,-0.0129832431719225,84.6194388481377,205.238,204.747,206.711
"23","Mean4",102,0.222721911647665,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",99,107,-0.0214887761657733,-0.00731634815461184,3.928,1.473,2.455,-0.0144025621601926,134.421223792405,50.082,48.609,52.537
"23","Mean4",149,0.222827389799304,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",147,154,-0.015984734434781,0.0135970926385838,3.437,0.982,2.455,-0.00119382089809856,126.9932403595,73.159,72.177,75.614
"23","Mean4",203,0.352066892325985,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",201,210,-0.0174997842492353,0.0112286286881394,4.419,0.982,3.437,-0.00313557778054796,201.35732916584,99.673,98.691,103.11
"23","Mean4",234,0.0971933222741089,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",233,239,-0.0152176206046775,-0.0159272008975232,2.946,0.491,2.455,-0.0155724107511004,63.9246872820852,114.894,114.403,117.349
"23","Mean4",25,0.206785121827265,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",22,30,-0.0144696846203266,-0.00914783242398389,3.928,1.473,2.455,-0.0118087585221552,123.916592995413,12.275,10.802,14.73
"23","Mean4",295,0.283975950981426,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",293,301,-0.0111710951508818,0.00949303364753032,3.928,0.982,2.946,-0.000839030751675719,161.456039455454,144.845,143.863,147.791
"23","Mean4",333,0.221341106753478,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",331,338,-0.0133765474124293,0.0183148426937202,3.437,0.982,2.455,0.00246914764064546,124.074230404527,163.503,162.521,165.958
"23","Mean4",367,0.296710040561144,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",364,371,-0.0294379932302205,0.0563732775897283,3.437,1.473,1.964,0.0134676421797539,160.56457272805,180.197,178.724,182.161
"23","Mean4",418,0.37564605367879,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",417,422,-0.0164354138099668,0.0312502996538399,2.455,0.491,1.964,0.00740744292193652,208.747262189649,205.238,204.747,207.202
"23","Mean4",446,0.1896209498787,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",444,449,-0.0152367984504302,0.0575335372577598,2.455,0.982,1.473,0.0211483694036648,95.5038089457989,218.986,218.004,220.459
"23","Mean4",481,0.285586890024643,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",476,488,-0.0273571969660649,-0.000354790146422911,5.892,2.455,3.437,-0.0138559935562439,169.748310752122,236.171,233.716,239.608
"23","Mean4",517,0.173434848063517,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",515,522,-0.040829633607257,0.0039602251479091,3.437,0.982,2.455,-0.0184347042296739,108.767094402286,253.847,252.865,256.302
"23","Mean4",546,0.300152463873733,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",544,552,-0.0147957079981206,0.00176436180923794,3.928,0.982,2.946,-0.00651567309444134,173.844165502722,268.086,267.104,271.032
"23","Mean4",55,0.241727156788478,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",53,58,0.0194942802075042,0.0319598799466856,2.455,0.982,1.473,0.0257270800770949,122.44621647247,27.005,26.023,28.478
"23","Mean4",585,0.310364666736985,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_3_261021.csv",583,591,-0.0237613508874549,-0.000373967992175453,3.928,0.982,2.946,-0.0120676594398152,182.780575867666,287.235,286.253,290.181
"24","Mean11",11,0.0809303272431166,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_4_261021.csv",9,13,-0.00665682731945657,0.0293042902946714,1.964,0.982,0.982,0.0113237314876074,5.25175119512466,5.401,4.419,6.383
"24","Mean7",11,0.0937093130654441,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_4_261021.csv",9,13,0.0119403981616461,0.0184280515896421,1.964,0.982,0.982,0.0151842248756441,5.92464293465194,5.401,4.419,6.383
"25","Mean2",114,0.223353668966304,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",113,120,-0.0192713381606705,-0.0125434745424482,3.437,0.491,2.946,-0.0159074063515593,44.3421536259719,55.974,55.483,58.92
"25","Mean2",156,0.0963909002793774,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",154,158,0.00143679799304413,0.0130452135241463,1.964,0.982,0.982,0.00724100575859519,16.5221121460227,76.596,75.614,77.578
"25","Mean2",199,0.236056787730201,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",198,203,0.00966987855636026,0.0186213581161983,2.455,0.491,1.964,0.0141456183362793,41.1267029186077,97.709,97.218,99.673
"25","Mean2",241,0.214333770454416,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",240,245,-0.0356462740179029,0.00513142140372887,2.455,0.491,1.964,-0.015257426307087,42.5500391337965,118.331,117.84,120.295
"25","Mean2",285,0.208712013227664,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",283,288,-0.0344147328810079,-0.00713837733052045,2.455,0.982,1.473,-0.0207765551057642,42.5310190507428,139.935,138.953,141.408
"25","Mean2",31,0.173556075032784,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",30,33,-0.00574719197217619,0.0528080278237072,1.473,0.491,0.982,0.0235304179257655,27.8041914107378,15.221,14.73,16.203
"25","Mean2",345,0.184925024231712,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",343,348,-0.00147100746906883,0.011642625007127,2.455,0.982,1.473,0.00508580876902908,33.3295255378517,169.395,168.413,170.868
"25","Mean2",393,0.139688693768174,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",392,396,-0.00550772564000217,-0.0106733565197559,1.964,0.491,1.473,-0.00809054107987903,27.3878629261168,192.963,192.472,194.436
"25","Mean2",458,0.167979930440732,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",457,465,0.000125434745424595,-0.0229887678887051,3.928,0.491,3.437,-0.0114316665716402,33.2502751917944,224.878,224.387,228.315
"25","Mean2",497,0.199486857859627,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",496,501,-0.00588402987627563,-0.0115285934203774,2.455,0.491,1.964,-0.00870631164832651,38.58435181709,244.027,243.536,245.991
"25","Mean2",556,0.187581960202976,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",555,561,-0.0306973031529733,-0.0207195393123895,2.946,0.491,2.455,-0.0257084212326814,39.5290159420928,272.996,272.505,275.451
"25","Mean2",73,0.165015109185244,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",70,77,-0.0303552083927247,0.000935059011346232,3.437,1.473,1.964,-0.0147100746906892,33.3083921122364,35.843,34.37,37.807
"25","Mean7",114,0.565262638987785,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",113,118,-0.0411622939146629,0.0254514250241916,2.455,0.491,1.964,-0.00785543444523563,106.215729508973,55.974,55.483,57.938
"25","Mean7",156,0.402147121651969,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",154,159,-0.00197184641507375,0.0147705902758759,2.455,0.982,1.473,0.00639937193040106,73.3437626324014,76.596,75.614,78.069
"25","Mean7",199,0.500209965127531,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",198,204,-0.0104708696207848,0.00274780449507953,2.946,0.491,2.455,-0.00386153256285262,93.4193569069527,97.709,97.218,100.164
"25","Mean7",241,0.436654433915758,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",240,247,-0.0312300304905881,-0.0164137956217707,3.437,0.491,2.946,-0.0238219130561794,85.3398861115608,118.331,117.84,121.277
"25","Mean7",285,0.447225721641014,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",280,290,-0.0261726095926677,-0.00643588760475433,4.91,2.455,2.455,-0.016304248598711,85.9058128168396,139.935,137.48,142.39
"25","Mean7",31,0.311286994942579,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",26,35,-0.0176918442241332,0.0213342827408665,4.419,2.455,1.964,0.00182121925836666,57.3531609733821,15.221,12.766,17.185
"25","Mean7",345,0.531659089664238,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",344,351,-0.00973142721513212,0.00951233316901281,3.437,0.491,2.946,-0.000109547023059652,98.5524559318127,169.395,168.904,172.341
"25","Mean7",393,0.353042668565482,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",390,399,-0.0147066878457578,-0.00576947654780819,4.419,1.473,2.946,-0.010238082196783,67.3266674834513,192.963,191.49,195.909
"25","Mean7",458,0.372350331379745,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",456,462,-0.0132917054645707,0.0180935166420186,2.946,0.982,1.964,0.00240090558872394,68.5625701985667,224.878,223.896,226.842
"25","Mean7",497,0.530125431341403,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",494,505,0.000830731591535612,0.00314947691296488,5.401,1.473,3.928,0.00199010425225025,97.8790962047546,244.027,242.554,247.955
"25","Mean7",556,0.491318398422523,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",555,562,-0.0175457815267203,-0.00569644519910167,3.437,0.491,2.946,-0.011621113362911,93.209566439226,272.996,272.505,275.942
"25","Mean7",73,0.375134651549177,"Tiff_LV18_CA imaging_LV18_DAY27_CS1_5_261021.csv",71,77,-0.0165963739935367,0.0211699622062771,2.946,0.982,1.964,0.00228679410637018,69.0997353074635,35.843,34.861,37.807
"26","Mean11",114,0.111095135924263,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",111,117,0.000442389789643567,0.0564821163927536,2.946,1.473,1.473,0.0284622530911986,15.7814104173322,55.974,54.501,57.447
"26","Mean11",143,0.188933619412064,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",142,148,0.00669114556836017,0.00966621690371381,2.946,0.491,2.455,0.00817868123603699,34.5209772007856,70.213,69.722,72.668
"26","Mean11",180,0.166847309164104,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",179,187,-0.0108606693357517,0.00160366298745821,3.928,0.491,3.437,-0.00462850317414676,32.7488292599248,88.38,87.889,91.817
"26","Mean11",20,0.165365303368798,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",18,23,0.0172421420513614,0.0366188148377535,2.455,0.982,1.473,0.0269304784445574,26.4385885289096,9.82,8.838,11.293
"26","Mean11",208,0.14552412130328,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",205,212,-0.0267756420181823,0.0166670353248246,3.437,1.473,1.964,-0.00505430334667884,28.7578000176642,102.128,100.655,104.092
"26","Mean11",238,0.163164414165321,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",236,243,-0.00139352783737757,0.0135039483288725,3.437,0.982,2.455,0.00605521024574744,30.0050626625729,116.858,115.876,119.313
"26","Mean11",270,0.155234577185958,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",268,277,-0.0216328607135748,-0.00608285960760038,4.419,0.982,3.437,-0.0138578601605876,32.2936470415034,132.57,131.588,136.007
"26","Mean11",301,0.120551217677896,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",299,305,-0.0145325045897941,-0.0151739697847774,2.946,0.982,1.964,-0.0148532371872858,25.8598417639562,147.791,146.809,149.755
"26","Mean11",331,0.115541153310181,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",328,335,-0.014145413523856,0.00661372735517263,3.437,1.473,1.964,-0.00376584308434168,22.7855136019503,162.521,161.048,164.485
"26","Mean11",356,0.0931783494436948,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",355,358,-0.014510385100312,-0.000785241876617622,1.473,0.491,0.982,-0.00764781348846482,19.2560032215231,174.796,174.305,175.778
"26","Mean11",380,0.106715477006791,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",376,381,-0.0288548740295075,0.0451237585436528,2.455,1.964,0.491,0.00813444225707265,18.8272236839846,186.58,184.616,187.071
"26","Mean11",402,0.134431197327966,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",401,405,-0.0136034860315424,0.0182706983122828,1.964,0.491,1.473,0.00233360614037019,25.228289637237,197.382,196.891,198.855
"26","Mean11",431,0.158707337034661,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",429,435,-0.0535844632705879,0.000541927492313393,2.946,0.982,1.964,-0.0265212678891372,35.3753679541565,211.621,210.639,213.585
"26","Mean11",463,0.0789997566856157,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",462,466,-0.0107943108673053,0.022528700037603,1.964,0.491,1.473,0.00586719458514886,13.9670181870588,227.333,226.842,228.806
"26","Mean11",538,0.121115264659692,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",535,542,-0.0264549094206907,0.000176955915857364,3.437,1.473,1.964,-0.0131389767524167,25.6401714590104,264.158,262.685,266.122
"26","Mean11",56,0.189619323586012,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",54,65,0.0239332876197216,-0.00430224070428466,5.401,0.982,4.419,0.00981552345771847,34.3393267563112,27.496,26.514,31.915
"26","Mean11",585,0.0942511446835806,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",584,586,-0.0333783096286138,0.0340750735473024,0.982,0.491,0.491,0.000348381959344314,17.933756962907,287.235,286.744,287.726
"26","Mean11",84,0.146552677564202,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",82,86,0.012121480236236,0.0516821871751199,1.964,0.982,0.982,0.0319018337056779,21.8962713098139,41.244,40.262,42.226
"26","Mean2",114,0.209634309940502,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",112,119,-0.0201841250985652,-0.0101279044761445,3.437,0.982,2.455,-0.0151560147873549,42.9309525548373,55.974,54.992,58.429
"26","Mean2",143,0.244380497895567,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",141,147,-0.0113465299894521,-0.0080388321676173,2.946,0.982,1.964,-0.00969268107853471,48.5234567154932,70.213,69.231,72.177
"26","Mean2",180,0.201247299054797,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",179,183,-0.0216485238246407,0.0059600004096221,1.964,0.491,1.473,-0.00784426170750931,39.9327679497366,88.38,87.889,89.853
"26","Mean2",20,0.25768297303663,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",17,25,-0.0041064607633306,-0.00214027506118732,3.928,1.473,2.455,-0.00312336791225896,49.8093708562979,9.82,8.347,12.275
"26","Mean2",208,0.241298092185436,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",206,210,-0.0144801384522432,0.0235020634709322,1.964,0.982,0.982,0.0045109625093445,45.2221288528643,102.128,101.146,103.11
"26","Mean2",237,0.207319945520271,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",235,242,-0.0339269439125048,-0.0131181452314876,3.437,0.982,2.455,-0.0235225445719962,44.0868084593477,116.367,115.385,118.822
"26","Mean2",269,0.255491495222783,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",268,274,-0.0262260499124432,0.00833580813304531,2.946,0.491,2.455,-0.00894512088969896,50.502688822709,132.079,131.588,134.534
"26","Mean2",300,0.225138503445945,"Tiff_LV18_CA imaging_LV18_DAY27_CS2_1_261021.csv",299,303,-0.0158216505719348,0.00248845377927527,1.964,0.491,1.473,-0.00666659839632975,44.2706501768164,147.3,146.809,148.773
