"Table.ID","Cell.Trace","Peak.Time[Frame]","Peak.Intensity[df/F]","Table","Peak.Start[Frame]","Peak.Stop[Frame]","Start.Intensity[df/F]","Stop.Intensity[df/F]","Peak.Duration[s]","Duration.To.Peak[s]","Time.To.Decay[s]","Baseline.Intensity[df/F]","Amplitude","Peak.Time[s]","Peak.Start[s]","Peak.Stop[s]"
"59","Mean17",333,0.315716935442321,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",326,339,-0.0286658251326704,0.0124620021639446,6.383,3.437,2.946,-0.0081019114843629,49.5145568082288,163.503,160.066,166.449
"59","Mean17",355,0.427153640063888,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",354,359,-0.0191921273635941,0.0370575506208461,2.455,0.491,1.964,0.00893271162862599,63.9494091092435,174.305,173.814,176.269
"59","Mean17",375,0.254076716986965,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",372,379,-0.0123653974960069,0.0104139832036685,3.437,1.473,1.964,-0.000975707146169203,38.9996069211989,184.125,182.652,186.089
"59","Mean17",394,0.332075325879747,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",392,403,-0.0182067597506311,-0.0127067339893863,5.401,0.982,4.419,-0.0154567468700087,53.1405034702793,193.454,192.472,197.873
"59","Mean17",410,0.339172548817559,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",409,416,-0.0183420062857436,0.00841748673295904,3.437,0.491,2.946,-0.00496225977639229,52.6210339254038,201.31,200.819,204.256
"59","Mean17",448,0.321390849605853,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",447,458,-0.0343397392962028,-0.0289620794476788,5.401,0.491,4.91,-0.0316509093719408,53.9829796705466,219.968,219.477,224.878
"59","Mean17",47,0.433973929620279,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",45,51,-0.000553866762841879,0.058156010098408,2.946,0.982,1.964,0.028801071667783,61.9542521463662,23.077,22.095,25.041
"59","Mean17",476,0.33440671853264,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",475,483,-0.033541140707919,-0.0190955226956567,3.928,0.491,3.437,-0.0263183317017878,55.1578179018954,233.716,233.225,237.153
"59","Mean17",512,0.310326394971405,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",510,517,-0.0384422175279509,-0.00920320469885106,3.437,0.982,2.455,-0.023822711113401,51.0941381352057,251.392,250.41,253.847
"59","Mean17",536,0.286149466742233,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",534,542,-0.0254649904683393,-0.0127324952341697,3.928,0.982,2.946,-0.0190987428512545,46.6749540923074,263.176,262.194,266.122
"59","Mean17",557,0.340647380081406,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",556,562,-0.0290780050492039,0,2.946,0.491,2.455,-0.0145390025246019,54.3109102078803,273.487,272.996,275.942
"59","Mean17",590,0.35060410119017,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",589,595,-0.0319697047761348,-0.000888762945025537,2.946,0.491,2.455,-0.0164292338605802,56.122406374323,289.69,289.199,292.145
"59","Mean17",68,0.363433201092277,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",66,72,0.00362589520325633,0.0353895100211243,2.946,0.982,1.964,0.0195077026121903,52.5890286927811,33.388,32.406,35.352
"59","Mean17",91,0.352452470503375,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",89,98,-0.0120820238033902,0.0275838528517699,4.419,0.982,3.437,0.00775091452418984,52.7076942475821,44.681,43.699,48.118
"59","Mean18",116,0.624556701861852,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",114,123,-0.0191524945595228,0.0177268880470702,4.419,0.982,3.437,-0.000712803256226292,95.6088341535968,56.956,55.974,60.393
"59","Mean18",147,0.645280889820263,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",145,153,-0.0207342629160958,0.01842709760619,3.928,0.982,2.946,-0.00115358265495292,98.8451312020714,72.177,71.195,75.123
"59","Mean18",171,0.731562827436125,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",168,178,-0.0177722253566535,0.0107096800193439,4.91,1.473,3.437,-0.00353127266865476,112.401915220435,83.961,82.488,87.398
"59","Mean18",190,0.493068429112598,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",186,196,-0.0173641895704038,0.0102411944869831,4.91,1.964,2.946,-0.00356149754171036,75.9387878419529,93.29,91.326,96.236
"59","Mean18",208,0.510321794148465,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",206,214,-0.0134198436366567,0.0270764487789151,3.928,0.982,2.946,0.00682830257112923,76.9882831956472,102.128,101.146,105.074
"59","Mean18",227,0.493723301362134,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",224,237,-0.024124486177158,-0.00387885870879347,6.383,1.473,4.91,-0.0140016724429757,77.6353115237964,111.457,109.984,116.367
"59","Mean18",251,0.628329773514951,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",250,259,-0.0283912307568308,0.00556641412106064,4.419,0.491,3.928,-0.0114124083178851,97.8218250902307,123.241,122.75,127.169
"59","Mean18",272,0.716475578302571,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",269,277,-0.0243713226404449,0.0365066091722414,3.928,1.473,2.455,0.00606764326589826,108.627198170322,133.552,132.079,136.007
"59","Mean18",29,0.632949141613605,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",28,42,-0.00427178205851542,-0.0034758604013863,6.874,0.491,6.383,-0.00387382122995086,97.3754525709897,14.239,13.748,20.622
"59","Mean18",298,0.716052430079794,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",297,303,-0.0190215201096156,0.0318267913274765,2.946,0.491,2.455,0.00640263560893045,108.511272261528,146.318,145.827,148.773
"59","Mean18",333,0.481653502055291,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",331,338,-0.0285222052067382,0.0087954380591602,3.437,0.982,2.455,-0.00986338357378898,75.1569619454393,163.503,162.521,165.958
"59","Mean18",355,0.590594019505118,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",354,364,-0.0243410977673893,-0.0124828725719352,4.91,0.491,4.419,-0.0184119851696623,93.1220115852283,174.305,173.814,178.724
"59","Mean18",375,0.456637382122995,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",373,380,-0.0196814298379947,0.020719150479568,3.437,0.982,2.455,0.000518860320786626,69.744261871744,184.125,183.143,186.58
"59","Mean18",394,0.501183807528008,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",391,404,-0.0188603207866527,-0.0125886596276295,6.383,1.473,4.91,-0.0157244902071411,79.0395170502439,193.454,191.981,198.364
"59","Mean18",410,0.422065164826308,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",409,416,-0.0205327637623922,0.00830176513258642,3.437,0.491,2.946,-0.00611549931490287,65.4723343623212,201.31,200.819,204.256
"59","Mean18",448,0.537614854517611,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",446,457,-0.0432920931732086,-0.0159184331425808,5.401,0.982,4.419,-0.0296052631578947,86.7326068447554,219.968,218.986,224.387
"59","Mean18",47,0.601641210606915,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",46,54,-0.0140747158861933,0.0131075199484162,3.928,0.491,3.437,-0.000483597968888549,92.0698202801667,23.077,22.586,26.514
"59","Mean18",476,0.532763762392198,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",475,482,-0.0323204642540501,0.00353631014749737,3.437,0.491,2.946,-0.0143920770532764,83.6646141887815,233.716,233.225,236.662
"59","Mean18",512,0.50383352139921,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",511,520,-0.0470550898686226,-0.0102462319658257,4.419,0.491,3.928,-0.0286506609172241,81.4211975152881,251.392,250.901,255.32
"59","Mean18",536,0.506861046183606,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",534,543,-0.0359675989360844,-0.000589385024582847,4.419,0.982,3.437,-0.0182784919803336,80.2981412028578,263.176,262.194,266.613
"59","Mean18",557,0.572867131458048,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",554,565,-0.0378667284597404,0.000977270895462181,5.401,1.473,3.928,-0.0184447287821391,90.4164318201998,273.487,272.014,277.415
"59","Mean18",590,0.538108527444185,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",587,599,-0.0262402272910454,-0.00471508019666321,5.892,1.473,4.419,-0.0154776537438543,84.6478661660225,289.69,288.217,294.109
"59","Mean18",68,0.544022527605384,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",65,74,-0.0067552591279117,0.0204471266220682,4.419,1.473,2.946,0.00684593374707823,82.1387057148964,33.388,31.915,36.334
"59","Mean18",91,0.703917143547997,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",89,98,-0.0174699766260981,0.0243410977673893,4.419,0.982,3.437,0.00343556057064561,107.109377550538,44.681,43.699,48.118
"59","Mean19",116,0.327105601964131,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",115,123,-0.0192880026348094,0.0178029282313841,3.928,0.491,3.437,-0.000742537201712683,50.1306686292866,56.956,56.465,60.393
"59","Mean19",147,0.206119943710889,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",145,156,-0.0268091859037696,-0.0149555375909458,5.401,0.982,4.419,-0.0208823617473577,34.7105137822819,72.177,71.195,76.596
"59","Mean19",171,0.212410551214108,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",169,176,-0.0289978741878499,0.00241324590556598,3.437,0.982,2.455,-0.013292314141142,34.5118187359331,83.961,82.979,86.416
"59","Mean19",190,0.188263121650349,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",188,193,-0.0216952603371358,0.029512859666457,2.455,0.982,1.473,0.0039087996646606,28.189287422389,93.29,92.308,94.763
"59","Mean19",208,0.278032276415462,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",204,214,-0.0141830593730352,0.0235635797478967,4.91,1.964,2.946,0.00469026018743073,41.7962355157882,102.128,100.164,105.074
"59","Mean19",227,0.221416808886494,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",224,237,-0.0128596664570796,-0.0016737028054733,6.383,1.473,4.91,-0.00726668463127645,34.9675812212794,111.457,109.984,116.367
"59","Mean19",251,0.309452378813737,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",250,260,-0.0294170484146232,0.00467978083176139,4.91,0.491,4.419,-0.0123686337914309,49.2090715594702,123.241,122.75,127.66
"59","Mean19",272,0.303045001347346,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",270,282,-0.0172909368543969,0.00358094553729144,5.892,0.982,4.91,-0.00685499565855275,47.3862505294286,133.552,132.57,138.462
"59","Mean19",29,0.322827030749424,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",27,38,-0.0297104703733645,0.0028324201323392,5.401,0.982,4.419,-0.0134390251205126,51.4178371150237,14.239,13.257,18.658
"59","Mean19",298,0.396164555825025,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",296,308,-0.0254798047845744,0.0124794155513638,5.892,0.982,4.91,-0.00650019461660527,61.5707419430331,146.318,145.336,151.228
"59","Mean19",333,0.260932962064732,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",331,338,-0.0258420910805714,0.0225366028923021,3.437,0.982,2.455,-0.00165274409413462,40.1515075111606,163.503,162.521,165.958
"59","Mean19",355,0.257283152190185,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",352,360,-0.0265067816401689,0.0143207880475464,3.928,1.473,2.455,-0.00609299679631126,40.2723727006447,174.305,172.832,176.76
"59","Mean19",375,0.25313033324351,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",372,383,-0.0206173837540047,0.00727866103775557,5.401,1.473,3.928,-0.00666936135812455,39.7255035004979,184.125,182.652,188.053
"59","Mean19",394,0.290263181532381,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",392,404,-0.0157759214347735,0.00675169915266923,5.892,0.982,4.91,-0.00451211114105214,45.0735592238262,193.454,192.472,198.364
"59","Mean19",410,0.366795413036318,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",409,418,-0.0130602712656068,0.013353693224348,4.419,0.491,3.928,0.000146710979370575,56.0635928358194,201.31,200.819,205.238
"59","Mean19",448,0.370472169825444,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",447,453,-0.0357765202550975,0.0346507380460492,2.946,0.491,2.455,-0.000562891104524135,56.7343030729187,219.968,219.477,222.423
"59","Mean19",47,0.370325458846073,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",46,53,-0.0141141950357795,0.0370430252402767,3.437,0.491,2.946,0.0114644151022486,54.8727960257884,23.077,22.586,26.023
"59","Mean19",476,0.245019311955448,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",475,484,-0.0282253959699393,-0.00777568190664402,4.419,0.491,3.928,-0.0180005389382917,40.2178918008394,233.716,233.225,237.644
"59","Mean19",512,0.305853468666727,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",508,518,-0.0522560555705262,0.00355998682595277,4.91,1.964,2.946,-0.0243480343722867,50.4905172616143,251.392,249.428,254.338
"59","Mean19",536,0.299050869786521,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",534,543,-0.0445013323752208,0.00235036977154995,4.419,0.982,3.437,-0.0210754813018354,48.9499439183793,263.176,262.194,266.613
"59","Mean19",557,0.423419862870146,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",553,564,-0.0327884068385282,0.0251115302853379,5.401,1.964,3.437,-0.00383843827659514,65.3312974976639,273.487,271.523,276.924
"59","Mean19",590,0.297916105272613,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",589,601,-0.0305069014042337,-0.00512889607473284,5.892,0.491,5.401,-0.0178178987394833,48.2783180359051,289.69,289.199,295.091
"59","Mean19",68,0.304748645169017,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",64,74,-0.00923979759873054,0.0276355579508369,4.91,1.964,2.946,0.00919788017605318,45.1921352998732,33.388,31.424,36.334
"59","Mean19",91,0.324360010778766,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",89,96,-0.0214168088864937,0.0371208718823916,3.437,0.982,2.455,0.00785203149794896,48.3966652006083,44.681,43.699,47.136
"59","Mean2",116,0.124810257860746,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",115,118,-0.00167821618818646,0.0226464903596851,1.473,0.491,0.982,0.0104841370857493,17.4814012695798,56.956,56.465,57.938
"59","Mean2",147,0.100664686748692,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",144,150,0.0026304624522698,0.0313204167255928,2.946,1.473,1.473,0.0169754395889313,12.7967720905018,72.177,70.704,73.65
"59","Mean2",171,0.121076698251072,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",169,174,0.00303587422806772,0.00859850091924769,2.455,0.982,1.473,0.0058171875736577,17.6241242388762,83.961,82.979,85.434
"59","Mean2",190,0.127242728515533,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",188,193,-0.01420826851459,-0.0020459152406543,2.455,0.982,1.473,-0.00812709187762216,20.6991554864446,93.29,92.308,94.763
"59","Mean2",208,0.124923396030736,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",205,210,-0.00290387969641251,0.03100928675812,2.455,1.473,0.982,0.0140527035308538,16.9530379539521,102.128,100.655,103.11
"59","Mean2",227,0.10163578937444,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",225,229,0.00464809315042671,0.0120586432847782,1.964,0.982,0.982,0.00835336821760244,14.263647052715,111.457,110.475,112.439
"59","Mean2",251,0.12366001979918,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",249,257,-0.0122566350822609,-0.0238061566020835,3.928,0.982,2.946,-0.0180313958421722,21.665779233043,123.241,122.259,126.187
"59","Mean2",272,0.0988356196671853,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",269,273,-0.0179041154009334,0.0141988403337576,1.964,1.473,0.491,-0.0018526375335879,15.3960601070821,133.552,132.079,134.043
"59","Mean2",29,0.154641022014802,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",28,34,0.005543770329515,0.0301324659406967,2.946,0.491,2.455,0.0178381181351059,20.91828570193,14.239,13.748,16.694
"59","Mean2",298,0.114354405317494,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",297,303,-0.00889077452505537,-0.0019799179748267,2.946,0.491,2.455,-0.00543534624994103,18.3168352161179,146.318,145.827,148.773
"59","Mean2",333,0.106114175269882,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",330,338,-0.00543063215952476,0.000895677179088284,3.928,1.473,2.455,-0.00226747749021824,16.5724433691617,163.503,162.03,165.958
"59","Mean2",355,0.154263894781502,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",354,357,-0.0268326026493188,0.0220902276905671,1.473,0.491,0.982,-0.00237118747937586,23.9507883879403,174.305,173.814,175.287
"59","Mean2",375,0.100975816716165,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",372,378,-0.0289633715174657,0.0032338660255504,2.946,1.473,1.473,-0.0128647527459577,17.4071564926226,184.125,182.652,185.598
"59","Mean2",394,0.128854947437892,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",392,398,-0.0222505067647197,-0.0062885966152831,2.946,0.982,1.964,-0.0142695516900014,21.8849094485285,193.454,192.472,195.418
"59","Mean2",410,0.111158252015274,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",407,415,-0.0232216093904681,-0.0161504737660868,3.928,1.473,2.455,-0.0196860415782774,20.0071653322801,201.31,199.837,203.765
"59","Mean2",448,0.139027954556168,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",446,450,-0.0136425776646396,0.0112478197331825,1.964,0.982,0.982,-0.00119737896572859,21.4416032560169,219.968,218.986,220.95
"59","Mean2",47,0.134445858671569,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",46,50,-0.00181021071984154,0.0335171828595673,1.964,0.491,1.473,0.0158534860698629,18.1337461544953,23.077,22.586,24.55
"59","Mean2",476,0.111459953801914,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",473,481,-0.0257766463960778,-0.0127186159430538,3.928,1.473,2.455,-0.0192476311695658,19.9862614630397,233.716,232.243,236.171
"59","Mean2",512,0.0976099561589592,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",510,516,-0.0287748079008155,-0.0220336586055721,2.946,0.982,1.964,-0.0254042332531938,18.8098782009601,251.392,250.41,253.356
"59","Mean2",536,0.109253759487107,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",533,540,-0.0298496205157215,-0.00422382501296369,3.437,1.473,1.964,-0.0170367227643426,19.3108502396521,263.176,261.703,265.14
"59","Mean2",557,0.0908122377787206,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",555,559,-0.0184038089850563,0.00572290576533257,1.964,0.982,0.982,-0.00634045160986187,14.8554427991411,273.487,272.505,274.469
"59","Mean2",590,0.0930844293593552,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",589,592,-0.0430773582237308,-0.0156884929052939,1.473,0.491,0.982,-0.0293829255645124,18.7262627239986,289.69,289.199,290.672
"59","Mean2",68,0.131579691698487,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",67,72,0.0141045585254326,0.0209211332673361,2.455,0.491,1.964,0.0175128458963844,17.4417560003308,33.388,32.897,35.352
"59","Mean2",91,0.18650827322868,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",90,95,0.0187337953141942,0.0176118417951257,2.455,0.491,1.964,0.01817281855466,25.7398712656863,44.681,44.19,46.645
"59","Mean20",116,0.777746786071108,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",115,123,-0.0310224443463886,0.0183656345666255,3.928,0.491,3.437,-0.00632840488988158,119.891525626829,56.956,56.465,60.393
"59","Mean20",147,0.62674071144257,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",145,158,-0.0405790673376116,-0.0139119738999023,6.383,0.982,5.401,-0.027245520618757,99.9998571625194,72.177,71.195,77.578
"59","Mean20",171,0.80311298991982,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",169,179,-0.0355241167554121,0.00767501994773585,4.91,0.982,3.928,-0.0139245484038381,124.931738809328,83.961,82.979,87.889
"59","Mean20",190,0.648437446415466,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",188,204,-0.0245591493233773,-0.0179175249718217,7.856,0.982,6.874,-0.0212383371475995,102.398918231699,93.29,92.308,100.164
"59","Mean20",208,0.686110660207182,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",206,217,-0.018484520785655,0.00330595139839921,5.401,0.982,4.419,-0.00758928469362787,106.072409483421,102.128,101.146,106.547
"59","Mean20",227,0.746559730036832,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",225,241,-0.0209125431819896,-0.0152380124967706,7.856,0.982,6.874,-0.0180752778393801,116.918962235757,111.457,110.475,118.331
"59","Mean20",251,0.796153573559705,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",250,260,-0.0353983717160539,0.0076841650415074,4.91,0.491,4.419,-0.0138571033372732,123.857274081295,123.241,122.75,127.66
"59","Mean20",272,0.798099192259593,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",270,283,-0.028244622113294,-0.0125905078499197,6.383,0.982,5.401,-0.0204175649816069,125.157923510495,133.552,132.57,138.953
"59","Mean20",29,0.946976746312813,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",27,40,-0.0222020014037718,0.011536535792754,6.383,0.982,5.401,-0.0053327328055089,145.615927702611,14.239,13.257,19.64
"59","Mean20",298,0.948538271074297,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",296,311,-0.0309515698696594,-0.013770224946444,7.365,0.982,6.383,-0.0223608974080517,148.458443630262,146.318,145.336,152.701
"59","Mean20",333,0.677363378014737,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",330,345,-0.040256702782166,-0.0183016189102249,7.365,1.473,5.892,-0.0292791608461955,108.051438221144,163.503,162.03,169.395
"59","Mean20",355,0.770549597272933,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",352,365,-0.0312213501359188,-0.00636269899152469,6.383,1.473,4.91,-0.0187920245637218,120.696806089176,174.305,172.832,179.215
"59","Mean20",375,0.54502929859417,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",372,383,-0.018150724862995,0.00650444794498318,5.401,1.473,3.928,-0.0058231384590059,84.2298542728004,184.125,182.652,188.053
"59","Mean20",394,0.656626877887849,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",392,402,-0.026856854133468,0.00963435628828092,4.91,0.982,3.928,-0.00861124892259353,101.720364128198,193.454,192.472,197.382
"59","Mean20",410,0.730981062797073,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",409,418,-0.0122475668334884,0.0109329596038346,4.419,0.491,3.928,-0.000657303614826863,111.873505203926,201.31,200.819,205.238
"59","Mean20",448,0.879245895567602,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",447,455,-0.0431488386874047,0.0200163239923823,3.928,0.491,3.437,-0.0115662573475112,136.212482286315,219.968,219.477,223.405
"59","Mean20",47,0.911585233417087,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",46,61,0.00497493101169896,-0.000182901875430069,7.365,0.491,6.874,0.00239601456813445,139.02248634811,23.077,22.586,29.951
"59","Mean20",476,0.760224786404904,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",475,485,-0.0304325857981266,-0.00306132014001138,4.91,0.491,4.419,-0.016746952969069,118.80534963529,233.716,233.225,238.135
"59","Mean20",512,0.734609378750917,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",509,522,-0.0459632412955854,-0.00925026234987755,6.383,1.473,4.91,-0.0276067518227315,116.549096062905,251.392,249.919,256.302
"59","Mean20",536,0.774294513172364,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",534,548,-0.0337796901184975,-0.0112713280733801,6.874,0.982,5.892,-0.0225255090959388,121.840314833407,263.176,262.194,269.068
"59","Mean20",557,0.85364191928083,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",554,564,-0.0264430386403074,0.0289647982478001,4.91,1.473,3.437,0.00126087980374636,130.336049930414,273.487,272.014,276.924
"59","Mean20",590,0.715601301346844,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",589,601,-0.030572048478142,-0.00321450046068398,5.892,0.491,5.401,-0.016893274469413,112.004426642237,289.69,289.199,295.091
"59","Mean20",68,0.869863029358037,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",66,75,0.0015935325896848,0.0426938702722724,4.419,0.982,3.437,0.0221437014309786,129.62323601128,33.388,32.406,36.825
"59","Mean20",91,0.897606957587341,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",89,111,-0.00566767186489035,-0.0216464369571529,10.802,0.982,9.82,-0.0136570544110216,139.339739232668,44.681,43.699,54.501
"59","Mean21",116,0.519649007313685,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",115,121,-0.0260193800627806,0.0188502019091048,2.946,0.491,2.455,-0.00358458907683791,80.0067070781654,56.956,56.465,59.411
"59","Mean21",147,0.468686025320927,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",144,152,-0.0204959818883921,-0.00853397130723101,3.928,1.473,2.455,-0.0145149765978116,73.8853951410539,72.177,70.704,74.632
"59","Mean21",171,0.537343149139779,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",168,176,-0.021892887822031,0.0119941233612447,3.928,1.473,2.455,-0.00494938223039316,82.9209745079664,83.961,82.488,86.416
"59","Mean21",190,0.592119523767471,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",187,193,-0.0172847038800267,0.0421560520548166,2.946,1.473,1.473,0.0124356740873949,88.6384136631046,93.29,91.817,94.763
"59","Mean21",208,0.56205393341415,"TIFF_LV16_CA imaging_LV16_DAY47_CS2_4_210920.csv",206,214,-0.00651086616196086,0.0219089442120728,3.928,0.982,2.946,0.00769903902505597,84.7654087174339,102.128,101.146,105.074
